gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
PIBF1,37,1.0,0.19275907125322375,0.18691755244631553,0.1304376564509701,0.2550804860554774,3.0060749021843147e-07,6.645742956250561e-07,tested,5152.0
PICALM,37,1.0,-0.3599775837389561,0.1766508471851664,-0.4188759085806437,-0.3010792588972685,1.493840016889982e-14,9.512349776841956e-14,tested,3574.0
PICK1,36,0.972972972972973,-0.3645297967742311,0.2762503796060159,-0.4579994777442877,-0.2710601158041745,2.606231448228178e-09,7.245305507673178e-09,tested,3541.0
PID1,37,1.0,-0.7784181074084137,0.4384287890649472,-0.9245975435660421,-0.6322386712507853,7.64515365909414e-13,3.4675466988835843e-12,tested,1644.0
PIEZO1,37,1.0,0.43640547754040304,0.3917097991301879,0.3058029281585775,0.5670080269222286,6.453630546452867e-08,1.5314116851280617e-07,tested,3078.0
PIGA,14,0.3783783783783784,0.31345051799937723,0.2133338292555387,,,,,insufficient_pairs,
PIGB,14,0.3783783783783784,-0.1169088460248858,0.497544632456355,,,,,insufficient_pairs,
PIGBOS1,37,1.0,-0.4596565127501704,0.39857649724508637,-0.5925485332701511,-0.32676449223018966,3.138209073546796e-08,7.720929959772723e-08,tested,2944.0
PIGG,12,0.32432432432432434,-0.08384019754122518,0.5408019787531253,,,,,insufficient_pairs,
PIGH,21,0.5675675675675675,-0.3242978077402426,0.41548813298023013,,,,,insufficient_pairs,
PIGK,37,1.0,0.3061851404622763,0.3126498026802699,0.201942506286569,0.4104277746379836,7.932547849041562e-07,1.6692821872287045e-06,tested,4004.0
PIGM,14,0.3783783783783784,0.5276523544404852,0.48852981064766393,,,,,insufficient_pairs,
PIGN,22,0.5945945945945946,0.3206788436807329,0.3697540843383316,,,,,insufficient_pairs,
PIGO,36,0.972972972972973,-0.25802945415381096,0.3399560913204711,-0.37305404686159194,-0.14300486144602997,6.1209366965967e-05,0.000105296777420501,tested,4439.0
PIGQ,34,0.918918918918919,-0.0061680327636448855,0.43556750685966517,-0.15814472057704504,0.14580865504975526,0.9346910174912751,0.9434406213744311,tested,7968.0
PIGR,37,1.0,-1.0863838700457933,1.1492279105666456,-1.469555532521534,-0.7032122075700526,1.4994550350656112e-06,3.0505894008995216e-06,tested,892.0
PIGS,37,1.0,0.2563152430303241,0.24653328159866525,0.1741169545122675,0.3385135315483807,2.569039613731328e-07,5.709212244090478e-07,tested,4458.0
PIGT,37,1.0,0.16094972608106445,0.30111925081579993,0.060551569303224445,0.2613478828589044,0.00249635975245937,0.003601152571912045,tested,5553.0
PIGU,37,1.0,0.32416853616267566,0.4277906894102863,0.1815360190215278,0.4668010533038235,4.924490120902278e-05,8.562535284398349e-05,tested,3861.0
PIGX,34,0.918918918918919,0.15681309939605328,0.41051261633401703,0.01357847616655275,0.3000477226255538,0.03285640271725242,0.04164076614549762,tested,5606.0
PIH1D1,37,1.0,-0.10850687726064843,0.15278146187296543,-0.15944675280933163,-0.05756700171196524,0.00011729047850278486,0.0001953311572594772,tested,6324.0
PIK3AP1,37,1.0,0.3209755134193331,0.46500545690655587,0.16593497503271898,0.47601605180594725,0.00016814116048964551,0.00027592483053566627,tested,3884.0
PIK3C2A,37,1.0,-0.032140951987029764,0.12105309421207999,-0.07250206306916898,0.00822015909510946,0.11503351408562862,0.13644412267680825,tested,7549.0
PIK3C2B,23,0.6216216216216216,0.5214766976400212,0.5402815649169913,,,,,insufficient_pairs,
PIK3C3,37,1.0,0.1462252572407049,0.11097859955739127,0.10922314991225686,0.18322736456915295,1.6081990270253534e-09,4.589098634987309e-09,tested,5740.0
PIK3CA,37,1.0,-0.08281509071438622,0.15796910021616561,-0.13548461100108036,-0.030145570427692087,0.002954347428388756,0.0042241526968493405,tested,6739.0
PIK3CB,37,1.0,0.06145315223047801,0.28543778651807383,-0.03371654403942759,0.1566228485003836,0.198632857598879,0.2278502013336361,tested,7071.0
PIK3CD,37,1.0,0.8362984351999371,0.3301904837659616,0.7262074467763354,0.9463894236235387,2.0050671757866392e-17,2.8597845239129723e-16,tested,1486.0
PIK3CG,28,0.7567567567567568,0.8449825464110221,0.5153865287325224,,,,,insufficient_pairs,
PIK3IP1,29,0.7837837837837838,0.2508648822690905,0.6105439726352662,,,,,insufficient_pairs,
PIK3R1,37,1.0,0.29626785229345637,0.19007091688533204,0.23289505344163325,0.3596406511452795,2.5274517640743182e-11,9.108512663132359e-11,tested,4092.0
PIK3R2,37,1.0,-0.010886946259748086,0.2388761544550151,-0.09053222148040407,0.06875832896090792,0.783192218124873,0.8059136617859586,tested,7899.0
PIK3R4,37,1.0,0.09943242503709464,0.11003358127694438,0.06274540249057664,0.13611944758361263,3.2716654507210844e-06,6.421834587374129e-06,tested,6473.0
PIK3R6,6,0.16216216216216217,0.3179973908536498,0.3157396069274329,,,,,insufficient_pairs,
PIKFYVE,37,1.0,-0.11142995605997903,0.2084429426639405,-0.18092829328057147,-0.041931618839386606,0.002493167477354597,0.003597189186327676,tested,6272.0
PILRA,7,0.1891891891891892,0.9419400514079577,0.7335069682238593,,,,,insufficient_pairs,
PIM2,4,0.10810810810810811,-0.40564279084032506,0.1930296670406724,,,,,insufficient_pairs,
PIN1,37,1.0,0.1180506814810836,0.1685100296318603,0.06186664034859858,0.1742347226135686,0.00013966737280554303,0.00023079077316682194,tested,6170.0
PIN4,37,1.0,0.07713497092687019,0.24593263534530868,-0.004863052159636824,0.15913299401337722,0.06441659798630439,0.07903763130257072,tested,6829.0
PINX1,10,0.2702702702702703,0.2511687821235097,0.2612049454493886,,,,,insufficient_pairs,
PIP,23,0.6216216216216216,0.10051426607431285,0.7135590667619043,,,,,insufficient_pairs,
PIP4K2A,37,1.0,0.41076663684621895,0.3099934189185248,0.30740968511243877,0.5141235885799992,1.4082174278587427e-09,4.051317801171701e-09,tested,3213.0
PIP4K2B,37,1.0,0.028146368441508623,0.1306418694137681,-0.015411799465786708,0.07170453634880396,0.1983225526323019,0.22755880861768238,tested,7604.0
PIP4K2C,37,1.0,-0.7286866085641707,0.22540280095220996,-0.8038396440703842,-0.6535335730579571,7.657122064869139e-21,5.733624642462659e-19,tested,1798.0
PIP4P1,37,1.0,-0.686267933775187,0.5067780117026427,-0.8552361353519369,-0.5172997321984372,8.421869637209241e-10,2.4902252196018695e-09,tested,1935.0
PIP4P2,33,0.8918918918918919,-0.053726799837039,0.4297012118500733,-0.20609222432590102,0.098638624651823,0.47780907861710753,0.5136304690650736,tested,7200.0
PIP5K1A,35,0.9459459459459459,-0.28425716672381934,0.27059322559685767,-0.377209191905885,-0.19130514154175374,4.5376545056522194e-07,9.819644631311078e-07,tested,4202.0
PIP5K1C,37,1.0,0.09217738924334302,0.22568720876937687,0.016929527449738635,0.16742525103694741,0.01776515207930843,0.023220750745978225,tested,6590.0
PIPOX,37,1.0,-2.385865271083045,0.844753724795139,-2.667520185775057,-2.104210356391033,6.273823183065718e-19,1.636658325208144e-17,tested,31.0
PIR,37,1.0,-0.16667251440315767,0.3505824120178533,-0.2835625102103433,-0.04978251859597203,0.006458031358505936,0.008875951664894206,tested,5478.0
PISD,19,0.5135135135135135,-0.5103718857596994,0.5441676435216766,,,,,insufficient_pairs,
PITHD1,37,1.0,0.3400037611179078,0.32583586369146345,0.23136467531349414,0.4486428469223215,2.3932542899272293e-07,5.336158655263717e-07,tested,3725.0
PITPNA,37,1.0,0.2960432538689511,0.17963960407933818,0.23614842786561752,0.35593807987228465,5.822174549564733e-12,2.264739085249158e-11,tested,4095.0
PITPNB,37,1.0,0.4685773059803514,0.17165427734724029,0.41134492046529425,0.5258096914954086,1.8699699549151753e-18,3.948419588877029e-17,tested,2895.0
PITPNC1,37,1.0,0.8007052355091648,0.378771477826949,0.674416537224954,0.9269939337933757,5.0533636673567045e-15,3.4928676904199716e-14,tested,1577.0
PITPNM1,37,1.0,0.19257430858835212,0.28474717981571784,0.09763487205702889,0.2875137451196753,0.00021601155412997598,0.0003500071004305982,tested,5154.0
PITPNM2,25,0.6756756756756757,0.14692468169110776,0.3282058536084513,,,,,insufficient_pairs,
PITRM1,37,1.0,-0.7297949350122916,0.3377578936576604,-0.842409023512194,-0.6171808465123892,2.6307423939039916e-15,1.914924729028045e-14,tested,1794.0
PIWIL1,2,0.05405405405405406,0.458586493373049,0.35400109056924733,,,,,insufficient_pairs,
PJA1,19,0.5135135135135135,0.14877410983398373,0.5284520390849118,,,,,insufficient_pairs,
PJA2,37,1.0,0.07605304195976985,0.21915284968543092,0.0029838439545993023,0.1491222399649404,0.041791066998713704,0.052400133790891396,tested,6849.0
PJVK,13,0.35135135135135137,-0.163210925393862,0.34499215487473,,,,,insufficient_pairs,
PJVK.1,14,0.3783783783783784,0.7753847347766213,0.6919634835938889,,,,,insufficient_pairs,
PKD2,37,1.0,0.34125523136618335,0.3838774782315395,0.21326410778787736,0.46924635494448935,4.306515244601907e-06,8.329774882347674e-06,tested,3714.0
PKD2L1,1,0.02702702702702703,-0.08432047734399759,,,,,,insufficient_pairs,
PKDCC,4,0.10810810810810811,-0.4590022076379005,0.27959550249741244,,,,,insufficient_pairs,
PKIA,20,0.5405405405405406,-0.46880864814505374,1.0062855509515312,,,,,insufficient_pairs,
PKIB,1,0.02702702702702703,0.870041174832402,,,,,,insufficient_pairs,
PKIG,37,1.0,0.1262087793554415,0.33097375922044564,0.015856633893003957,0.23656092481787905,0.026153909422046283,0.03354054321219288,tested,6045.0
PKLR,5,0.13513513513513514,1.3711673666034798,0.75107650309185,,,,,insufficient_pairs,
PKM,37,1.0,0.47951172309317514,0.42581422245831735,0.3375381928430095,0.6214852533433408,5.171261178076939e-08,1.2430590627872226e-07,tested,2831.0
PKM.1,37,1.0,1.3331794092156304,0.36844195087013526,1.2103347466881553,1.4560240717431054,1.7957799076673666e-22,4.6846684236470946e-20,tested,552.0
PKMYT1,18,0.4864864864864865,-0.2988733532009836,0.9579078945099804,,,,,insufficient_pairs,
PKN2,37,1.0,-0.1577321719386348,0.13438621359246475,-0.20253876635092613,-0.1129255775263435,2.1560257797681653e-08,5.4030928047676334e-08,tested,5591.0
PKNOX1,36,0.972972972972973,0.584317349901184,0.6357398731158869,0.36921392378161255,0.7994207760207555,3.370478554953372e-06,6.607772139129193e-06,tested,2337.0
PKP1,1,0.02702702702702703,-0.19321521793149898,,,,,,insufficient_pairs,
PKP2,37,1.0,-0.6280873343348604,0.5833202790051121,-0.8225759984258635,-0.43359867024385734,1.2891474983389068e-07,2.970181145033259e-07,tested,2166.0
PKP3,37,1.0,0.018652365848980706,0.8108922827963916,-0.251712581983378,0.2890173136813394,0.8895051742997324,0.9030163626113402,tested,7765.0
PKP4,26,0.7027027027027027,-0.5568175333179377,0.36976077949863106,,,,,insufficient_pairs,
PKP4.1,37,1.0,-0.8742367672946303,0.48809007431693674,-1.0369741003286967,-0.711499434260564,5.989370365736762e-13,2.7677736084407542e-12,tested,1381.0
PLA1A,8,0.21621621621621623,0.17436521138772548,0.5237524163643991,,,,,insufficient_pairs,
PLA2G12A,32,0.8648648648648649,-0.48691852198466373,0.8619922143890839,-0.7976998563443586,-0.17613718762496888,0.0032027298776998794,0.004559943049464599,tested,2801.0
PLA2G12B,37,1.0,-1.3088024248761185,1.0545735591735423,-1.660414755342619,-0.9571900944096182,6.335143693388931e-09,1.689162777726221e-08,tested,583.0
PLA2G15,37,1.0,-0.41586200868526557,0.45548742990041824,-0.5677290788695346,-0.26399493850099653,2.746327413861869e-06,5.4458951159106875e-06,tested,3184.0
PLA2G16,37,1.0,0.3918917612967707,0.45306268357081203,0.24083314178939055,0.5429503808041509,6.742925315999699e-06,1.2767510426244338e-05,tested,3349.0
PLA2G1B,26,0.7027027027027027,-2.0917453743723597,1.2762908613812582,,,,,insufficient_pairs,
PLA2G2A,37,1.0,-0.6544290873380216,1.0779897469527562,-1.013848763516985,-0.29500941115905815,0.0007312181012077642,0.0011182603601488632,tested,2062.0
PLA2G4A,37,1.0,-0.5109014435542324,0.5342980361938319,-0.6890452781265841,-0.3327576089818806,1.222711433742624e-06,2.522466164458317e-06,tested,2684.0
PLA2G4C,34,0.918918918918919,0.3289043054014978,0.6263831702410326,0.11034888513696406,0.5474597256660315,0.00435467429737544,0.006105452677336196,tested,3830.0
PLA2G4F,37,1.0,-1.3126092124744868,0.5782683596152207,-1.505413482779436,-1.1198049421695375,5.937341373632217e-16,5.1796418218515366e-15,tested,577.0
PLA2G7,13,0.35135135135135137,0.9202433597847237,0.3336773749349852,,,,,insufficient_pairs,
PLA2R1,35,0.9459459459459459,-1.260162686353728,0.6856828860835532,-1.495702998767558,-1.024622373939898,1.3116881701163751e-12,5.675560316603064e-12,tested,633.0
PLAA,37,1.0,-0.09733879188640233,0.12948807289405653,-0.14051226488109447,-0.05416531889171021,5.503045699109915e-05,9.52346042557284e-05,tested,6512.0
PLAC9,37,1.0,-0.3914066919149478,0.8108484241528546,-0.6617570165475013,-0.12105636728239433,0.005758541307972328,0.007956487879305009,tested,3354.0
PLAGL2,4,0.10810810810810811,0.19969614041187528,0.4478901911778931,,,,,insufficient_pairs,
PLAU,22,0.5945945945945946,-0.3180279988759957,0.640913463162255,,,,,insufficient_pairs,
PLAUR,26,0.7027027027027027,0.3779392003376696,0.5011684032345547,,,,,insufficient_pairs,
PLBD1,37,1.0,0.3116943509664295,0.5390955349951819,0.13195095065560528,0.49143775127725375,0.0012008026459337064,0.0017933316708524253,tested,3960.0
PLBD2,37,1.0,0.08679167479178819,0.4910842485676091,-0.07694396564050913,0.2505273152240855,0.28951128036083845,0.3233809011433841,tested,6668.0
PLCB1,37,1.0,0.9145644643657704,0.5234197407047064,0.7400476340883416,1.0890812946431994,1.1895650612733836e-12,5.2112744585687175e-12,tested,1276.0
PLCB2,37,1.0,0.9753705107840712,0.3722816461461634,0.8512456301129292,1.0994953914552132,6.899224549348901e-18,1.1551558784800116e-16,tested,1129.0
PLCB3,37,1.0,-0.0015811053510841452,0.15065524253023146,-0.05181206407582617,0.048649853373657875,0.9494525954355576,0.9563112640786343,tested,8053.0
PLCB4,37,1.0,0.3869399838537403,0.44950017569068274,0.2370691636109455,0.5368108040965351,7.287717663622676e-06,1.3750763589761219e-05,tested,3394.0
PLCD1,4,0.10810810810810811,-0.05028075963749751,0.6727595565690515,,,,,insufficient_pairs,
PLCD1.1,37,1.0,-1.1643165086898402,0.5031066948116614,-1.3320606322715656,-0.9965723851081149,3.28902652232103e-16,3.0928322658151357e-15,tested,763.0
PLCD3,33,0.8918918918918919,0.3356671343657426,0.5361328139025082,0.14556270477626904,0.5257715639552161,0.0010712285262413114,0.0016120255101811473,tested,3765.0
PLCD4,37,1.0,-1.0765583927772244,0.64142006725491,-1.2904184907226202,-0.8626982948318288,3.5616534843078012e-12,1.4408750238918054e-11,tested,914.0
PLCE1,16,0.43243243243243246,-0.04274453285088635,0.6130078973718602,,,,,insufficient_pairs,
PLCG1,33,0.8918918918918919,0.15806537735487863,0.2522543362777819,0.06861987902677374,0.24751087568298352,0.0010625053650205679,0.0015994938359868453,tested,5587.0
PLCG2,37,1.0,-0.5672492563650108,0.5051413126543305,-0.735671755309978,-0.3988267574200436,5.481032925558908e-08,1.3129476679204646e-07,tested,2412.0
PLCH1,35,0.9459459459459459,0.29555874274666244,0.4590823629409376,0.137858433485026,0.45325905200829886,0.0005581400729322912,0.0008627061868890366,tested,4098.0
PLCL1,37,1.0,-1.3750423227694217,0.46700622314774165,-1.5307499498334094,-1.219334695705434,1.6335656568192603e-19,5.5344707397284326e-18,tested,491.0
PLCL2,37,1.0,-0.41495806852772943,0.36320691685411055,-0.5360572838131095,-0.29385885324234945,3.824555694118948e-08,9.316018644078293e-08,tested,3188.0
PLCXD3,37,1.0,-1.4412867674149412,0.7201942039658057,-1.681411470184216,-1.2011620646456664,2.5359738844565373e-14,1.535061437395211e-13,tested,413.0
PLD1,37,1.0,0.4571749585206403,0.36862890195747755,0.33426796339727194,0.5800819536440086,6.4353733282501114e-09,1.7141918348339476e-08,tested,2955.0
PLD2,34,0.918918918918919,0.3450646546113124,0.2981535635130622,0.24103395826950158,0.44909535095312325,1.0853365033520566e-07,2.5219865281074577e-07,tested,3678.0
PLD3,37,1.0,0.3195563633867677,0.4898749622699412,0.15622391908017016,0.4828888076933652,0.0003310395104572475,0.000525749513171202,tested,3893.0
PLD4,32,0.8648648648648649,0.5573921712419634,0.6141120968251823,0.3359811495275459,0.7788031929563809,1.461059692772231e-05,2.674420492405847e-05,tested,2466.0
PLEC,37,1.0,0.12188965257672774,0.2655295751867607,0.0333576844394224,0.2104216207140331,0.008327402174957517,0.01130876597630251,tested,6109.0
PLEC.1,18,0.4864864864864865,0.5097009212646001,0.512816483169162,,,,,insufficient_pairs,
PLEC.2,34,0.918918918918919,0.518092418448927,0.3460775772304021,0.39734024321628625,0.6388445936815677,4.3371732779943283e-10,1.3295951591789285e-09,tested,2641.0
PLEC.3,35,0.9459459459459459,0.5269218625058965,0.44543153983489336,0.37391077504687587,0.679932949964917,4.490145225649907e-08,1.0865291573857211e-07,tested,2602.0
PLEC.4,2,0.05405405405405406,0.149533303620348,0.22681917841590668,,,,,insufficient_pairs,
PLEC.5,5,0.13513513513513514,1.2587560429416802,1.0985757121310407,,,,,insufficient_pairs,
PLEC.6,26,0.7027027027027027,1.1194652668731693,0.6265844290029449,,,,,insufficient_pairs,
PLEK,37,1.0,0.9844647618579351,0.40997744904170896,0.8477714747540583,1.1211580489618118,1.0562380082622588e-16,1.1621492207914132e-15,tested,1109.0
PLEK2,35,0.9459459459459459,0.49936436265475126,0.453612010598531,0.34354318516947235,0.6551855401400302,1.873235381455841e-07,4.238627456584607e-07,tested,2737.0
PLEKHA1,37,1.0,0.31364626897464876,0.4594596049588573,0.16045480968810297,0.4668377282611945,0.00019280864467973065,0.00031455386514524545,tested,3938.0
PLEKHA1.1,9,0.24324324324324326,0.6951955708297689,0.21544463728601065,,,,,insufficient_pairs,
PLEKHA2,37,1.0,1.034640611435937,0.30668386664502817,0.9323871193684476,1.1368941035034263,1.864791348799376e-21,2.3200873288831617e-19,tested,1003.0
PLEKHA3,36,0.972972972972973,-0.10732636055466638,0.4571923673923463,-0.2620180021844573,0.047365281075124555,0.16780317901127123,0.1944996859200445,tested,6353.0
PLEKHA4,5,0.13513513513513514,0.9047100127860006,0.4516910753058097,,,,,insufficient_pairs,
PLEKHA5,37,1.0,-0.3794804871680028,0.4822635047077857,-0.5402751451737815,-0.2186858291622241,2.8808721885862704e-05,5.131632905087482e-05,tested,3436.0
PLEKHA6,37,1.0,-0.9757614342328766,0.3373558454717595,-1.0882414731936314,-0.8632813952721219,2.9099657608873824e-19,8.982020270342085e-18,tested,1127.0
PLEKHA7,37,1.0,-0.6689154033537648,0.5040005153228359,-0.8369575415312658,-0.5008732651762637,1.3560431450535106e-09,3.90816853672407e-09,tested,2004.0
PLEKHA7.1,37,1.0,-0.6747601722899267,0.41622089602296514,-0.8135351282580825,-0.5359852163217709,9.014610422537505e-12,3.408188615570865e-11,tested,1981.0
PLEKHA8,10,0.2702702702702703,-0.21858590134140976,0.4514809775544165,,,,,insufficient_pairs,
PLEKHB1,10,0.2702702702702703,-0.004113147257300646,0.5969341899329079,,,,,insufficient_pairs,
PLEKHB2,22,0.5945945945945946,-0.45122022363154174,0.3098434276223764,,,,,insufficient_pairs,
PLEKHF1,37,1.0,0.635125969304973,0.36330816566671337,0.5139929959847489,0.7562589426251971,1.1730553838258911e-12,5.141733815176142e-12,tested,2136.0
PLEKHF2,37,1.0,-0.30417234832025913,0.30939838165225947,-0.4073309047518947,-0.20101379188862356,7.390017788138084e-07,1.5620249308069182e-06,tested,4019.0
PLEKHG2,27,0.7297297297297297,0.588049181536893,0.6561559549894409,,,,,insufficient_pairs,
PLEKHG3,37,1.0,-0.7056509926882683,0.3040765658157108,-0.8070351673782746,-0.6042668179982619,3.023024315674512e-16,2.8838469674753065e-15,tested,1873.0
PLEKHG4B,33,0.8918918918918919,0.8403444469081492,0.9760975801051591,0.49423529470225663,1.186453599114042,2.3272704933586442e-05,4.184223316983405e-05,tested,1471.0
PLEKHG5,0,0.0,,,,,,,insufficient_pairs,
PLEKHH2,15,0.40540540540540543,-0.06832533664352021,0.5926021347396917,,,,,insufficient_pairs,
PLEKHH3,6,0.16216216216216217,0.4104988957254006,0.3921423482725927,,,,,insufficient_pairs,
PLEKHJ1,17,0.4594594594594595,-0.2675755239646416,0.23726139527409895,,,,,insufficient_pairs,
PLEKHM1,32,0.8648648648648649,0.10686844673687505,0.3108164318022831,-0.005192826908029788,0.21892972038177988,0.06089362925786338,0.07494244099959536,tested,6363.0
PLEKHM2,37,1.0,0.31357778730811053,0.21158171226905825,0.24303293219784355,0.3841226424183775,9.193445489901723e-11,3.088595718177817e-10,tested,3939.0
PLEKHO1,37,1.0,0.6324224536887999,0.4170013908114466,0.49338726780201236,0.7714576395755874,5.121144797270115e-11,1.7789818718008342e-10,tested,2152.0
PLEKHO2,37,1.0,1.1272851690171921,0.3584916632069805,1.0077580975706044,1.2468122404637798,1.9063200279548063e-20,1.0487353786442528e-18,tested,818.0
PLG,37,1.0,0.005404552893824166,0.6137980318208377,-0.19924589991423863,0.21005500570188695,0.9575823796980506,0.9633000005744664,tested,7986.0
PLGRKT,37,1.0,-1.0683917188735572,0.5009117054866393,-1.2354039965776702,-0.9013794411694442,3.874606593383552e-15,2.7318172206358138e-14,tested,929.0
PLIN1,33,0.8918918918918919,-0.3745478408424939,1.364025330401495,-0.8582101921432344,0.10911451045824655,0.12453933871774259,0.14700768241284254,tested,3474.0
PLIN2,37,1.0,2.7454003526897264,0.8607780893346364,2.4584026488570565,3.0323980565223962,1.195479214347977e-20,7.860032850757797e-19,tested,13.0
PLIN3,36,0.972972972972973,0.8971494532920331,0.4002696424938445,0.7617176908479191,1.0325812157361471,2.1696249866649172e-15,1.6246071543665913e-14,tested,1325.0
PLIN3.1,37,1.0,0.8731296763699482,0.39449996369972945,0.7415968398041254,1.0046625129357711,1.2771220785778675e-15,1.0145467828545397e-14,tested,1386.0
PLIN4,37,1.0,-1.2936525494783646,1.266858585753955,-1.7160442317214997,-0.8712608672352296,3.629624484040213e-07,7.943916969535374e-07,tested,603.0
PLIN5,24,0.6486486486486487,-1.0012230473614907,0.7050112606549165,,,,,insufficient_pairs,
PLK1,26,0.7027027027027027,-0.18616069568834212,1.044383463842433,,,,,insufficient_pairs,
PLLP,36,0.972972972972973,-1.0816996470325801,1.158106240748845,-1.473546423882652,-0.6898528701825085,2.5683181646701016e-06,5.108211755456742e-06,tested,906.0
PLOD1,37,1.0,0.947691089729131,0.27676720025182594,0.8554123108514416,1.0399698686068202,1.137304661880366e-21,1.5429512274294689e-19,tested,1193.0
PLOD2,4,0.10810810810810811,0.9588824610690745,0.5162580860554088,,,,,insufficient_pairs,
PLOD2.1,14,0.3783783783783784,0.277817948458757,0.4069427775932911,,,,,insufficient_pairs,
PLOD3,37,1.0,1.3718150116852172,0.38818198632222717,1.2423886936549806,1.5012413297154539,3.9642155966364563e-22,7.286048074999778e-20,tested,496.0
PLP2,24,0.6486486486486487,0.5278944030638502,0.4751818304566391,,,,,insufficient_pairs,
PLPBP,37,1.0,-0.5175554818092327,0.30544033416717314,-0.6193943595060639,-0.4157166041124015,2.7525933747553593e-12,1.1322595433187483e-11,tested,2650.0
PLPP1,20,0.5405405405405406,-0.07572133459905912,0.654125886343778,,,,,insufficient_pairs,
PLPP2,10,0.2702702702702703,-0.16092570724496025,0.7749185035073235,,,,,insufficient_pairs,
PLPP3,37,1.0,-0.0161389463061535,0.45950359273190555,-0.16934507184642716,0.13706717923412015,0.8320314384384654,0.8509339785633325,tested,7831.0
PLPP6,17,0.4594594594594595,-0.3683598648947421,0.3293522813075408,,,,,insufficient_pairs,
PLPPR1,2,0.05405405405405406,-0.015861423521350476,0.5590325278720023,,,,,insufficient_pairs,
PLRG1,37,1.0,0.023603276942232118,0.18192825725653522,-0.03705462402184148,0.08426117790630572,0.4351769795899055,0.4718793555837444,tested,7684.0
PLS1,37,1.0,-0.6781011899487212,0.41081613819738877,-0.8150741099392755,-0.5411282699581668,5.578466662315746e-12,2.1772712306055713e-11,tested,1963.0
PLS3,37,1.0,-0.8103375270620162,0.35878387332406486,-0.9299620262123047,-0.6907130279117277,6.912998975476935e-16,5.903423729111085e-15,tested,1552.0
PLSCR1,37,1.0,0.4067090151590003,0.6994205035584581,0.17351060894732628,0.6399074213706744,0.0011349169018029588,0.0017012183475218772,tested,3240.0
PLSCR3,35,0.9459459459459459,0.10713396714338277,0.33890184484327524,-0.009282889733341751,0.22355082402010729,0.07008639363060086,0.08556592169243195,tested,6358.0
PLSCR4,33,0.8918918918918919,-0.2566132904060399,0.4698573157548485,-0.4232174502033904,-0.09000913060868942,0.003645990807702297,0.005152040479099856,tested,4454.0
PLTP,17,0.4594594594594595,0.18731763670606472,0.5481556794403548,,,,,insufficient_pairs,
PLVAP,37,1.0,0.7734049905184035,0.5498387127231085,0.5900796364171843,0.9567303446196227,3.3666102844909026e-10,1.0459384314513228e-09,tested,1657.0
PLXDC1,11,0.2972972972972973,0.6339354891355622,0.4761549698215477,,,,,insufficient_pairs,
PLXDC2,37,1.0,0.3825469219093536,0.3364040064462597,0.2703842418801533,0.49470960193855384,4.2178447364751256e-08,1.0237007918329633e-07,tested,3419.0
PLXNA1,28,0.7567567567567568,0.5200536931416395,0.4496005718195525,,,,,insufficient_pairs,
PLXNA2,10,0.2702702702702703,0.13897079106091892,0.2476359596539323,,,,,insufficient_pairs,
PLXNA3,1,0.02702702702702703,0.589171983441698,,,,,,insufficient_pairs,
PLXNA4,7,0.1891891891891892,0.18716300313000075,0.7546960241788652,,,,,insufficient_pairs,
PLXNB1,37,1.0,-0.7827276630133617,0.31033984771133893,-0.8862001198573568,-0.6792552061693666,2.2873228058419314e-17,3.156583537686638e-16,tested,1628.0
PLXNB2,37,1.0,-0.03425535118554028,0.18816642459292499,-0.09699316069265279,0.02848245832157223,0.27548448499671163,0.30895063516411136,tested,7522.0
PLXNC1,22,0.5945945945945946,1.1460445784791455,0.549040528934971,,,,,insufficient_pairs,
PLXND1,37,1.0,0.6618147266052408,0.36327402155540245,0.5406931374985173,0.7829363157119642,3.726817334853086e-13,1.7718266776576665e-12,tested,2024.0
PM20D2,37,1.0,0.7249914605652734,0.43249072050623666,0.5807918750365897,0.8691910460939571,3.68296333452492e-12,1.4854924930824454e-11,tested,1813.0
PMEL,1,0.02702702702702703,0.16350638335079598,,,,,,insufficient_pairs,
PMF1,36,0.972972972972973,0.5481618502003803,0.5137780424641345,0.37432437063915025,0.7219993297616104,2.2925504865271643e-07,5.124338248906904e-07,tested,2513.0
PMFBP1,30,0.8108108108108109,1.2344402315623855,0.9410367920628752,0.8830513184909518,1.585829144633819,6.566173670966295e-08,1.556290928402826e-07,tested,668.0
PML,37,1.0,0.7711947912742276,0.31138187128199846,0.6673749064742655,0.8750146760741898,4.040856169700818e-17,5.130047699273236e-16,tested,1669.0
PML.1,21,0.5675675675675675,1.1649511426878054,0.47565463511855793,,,,,insufficient_pairs,
PML.2,37,1.0,0.7944279254068267,0.43057858532046833,0.6508658774903716,0.9379899733232818,2.6099556891823534e-13,1.2730224160686185e-12,tested,1590.0
PMM1,37,1.0,0.24282160482804604,0.2996961926122689,0.1428979192779174,0.3427452903781747,1.8694358758442903e-05,3.393519175746976e-05,tested,4582.0
PMM2,37,1.0,0.5030137839932399,0.3876531332688977,0.37376379434990237,0.6322637736365775,2.296451390401568e-09,6.434997364579862e-09,tested,2721.0
PMPCA,37,1.0,-0.8634657757280152,0.31700772086261236,-0.9691614121668142,-0.7577701392892162,2.0055025424700222e-18,4.149037212028492e-17,tested,1416.0
